time,year,month,mei,ONI,PDO,NPGO,NOI,NPH area,SST_box 0-75km 33N,SST_box 0-75km 39N,SST_box 0-75km 45N,SST_box 75-150km 33N,SST_box 75-150km 39N,SST_box 75-150km 45N,CHL_box 0-75km 33N,CHL_box 0-75km 39N,CHL_box 0-75km 45N,BEUTI 33N,BEUTI 39N,BEUTI 45N,CUTI 33N,CUTI 39N,CUTI 45N,DO 80-80 @50m,DO 80-80 @150m,DO 93.3-30 @50m,DO 93.3-30 @150m,DO 93.3-110 @50m,DO 93.3-110 @150m,DO NH05 @50m,DO NH05 @150m,DO NH25 @50m,DO NH25 @150m
1991-06-01,1991,7,0.73,0.6699999968210856,-0.4033333385984103,-0.48043838143348694,-0.5433333311229944,5102494.187213312,18.30052974489,11.8987025419871,12.807641453213163,17.770024802949692,12.556531694200302,14.13484499189589,NA,NA,NA,0.11307060931899643,17.476200716845877,1.940710035842294,0.2413795698924731,1.0945390681003584,0.4718336917562724,6.3,4.18,4.36,2.89,5.94,4.95,NA,NA,NA,NA
1992-06-01,1992,7,0.8066666666666666,0.39666667580604553,1.5333333412806194,-1.3535191615422566,-1.265666663646698,4456364.744905226,20.198547575208877,13.064954545762802,14.355198171403671,19.75063180923462,14.009582413567436,15.448175695207382,NA,NA,NA,0.02485949820788531,6.908669892473118,0.4794114695340501,0.4227010752688172,0.8479792114695339,0.4736025089605736,5.91,4.3,4.74,1.68,5.81,4.79,NA,NA,NA,NA
1993-06-01,1993,7,1.01,0.3799999952316284,2.459999958674113,-1.6249939997990925,-1.2619999994834263,4496325.568018888,20.18769460254245,12.68160112698873,15.190886312060885,19.68053166071574,14.657116095225016,15.637803581025864,NA,NA,NA,0.009368458781362011,12.152917562724014,0.19084623655913982,0.2623548387096774,1.486608960573477,0.45218673835125456,5.74,3.02,5.74,2.17,5.5,4.97,NA,NA,NA,NA
1994-06-01,1994,7,0.6566666666666666,0.42666666706403095,-0.09000000481804211,-0.727166990439097,-0.23600000143051147,5226051.917153664,20.12059508429633,11.57125194867452,15.076073540581598,19.245914724138046,13.902936961915756,15.650950776206123,NA,NA,NA,0.028623655913978488,13.543188888888887,0.4091336917562723,0.2542652329749104,1.127163082437276,0.45674014336917573,6.1,4.2,4.74,2.52,5.79,4.67,NA,NA,NA,NA
1995-06-01,1995,7,-0.3,-0.2700000051409006,1.0633333375056584,-1.1844816605250041,-1.0506666700045268,4661212.876998787,19.132473945617676,12.534257200029161,14.554921203189428,18.194982369740803,14.127120706770157,15.415072891447279,NA,NA,NA,0.12408924731182798,8.36083906810036,0.6704745519713263,0.2563745519713262,1.145747311827957,0.3899175627240143,5.69,3.58,4.28,1.44,5.6,5.25,NA,NA,NA,NA
1996-06-01,1996,7,-0.7533333333333334,-0.29666667183240253,0.5766666680574417,-0.8974733153978983,0.8096666485071182,5126762.001992953,19.999600410461426,11.757380723953247,13.574710687001547,19.35720247692532,13.239295800526937,14.719401333067152,NA,NA,NA,0.027227240143369177,20.92027670250896,1.227894982078853,0.2574903225806452,1.5081240143369172,0.5228820788530465,5.55,4.18,4.69,2.09,5.39,5.02,NA,NA,NA,NA
1997-06-01,1997,7,2.1866666666666665,1.5733333428700764,2.6333332856496177,-0.8321940501530966,-2.3203332821528115,4391304.140987138,20.4862249162462,13.742104662789238,16.19408604833815,19.9069078763326,14.70506789949205,16.919714583290947,NA,NA,NA,0.006593189964157708,8.292145161290323,0.19627491039426523,0.2804838709677419,1.0935096774193551,0.3415774193548387,5.94,3.5,5.22,1.3,5.86,4.87,NA,NA,NA,NA
1998-06-01,1998,7,-0.93,-0.6766666571299235,0.04666666934887568,0.2616137017806371,1.262333333492279,5776255.861001342,19.82414272096422,12.782487074534098,14.985715309778849,19.113103177812363,14.14412228266398,15.681718852784899,NA,NA,NA,0.01679713261648746,11.486591039426527,0.6786232974910394,0.24065519713261643,1.3841129032258064,0.47639175627240143,5.72,4.55,5.9,2.65,5.48,4.91,2.24000000953674,NA,5.6800000667572,2.36999988555908
1999-06-01,1999,7,-1.1733333333333336,-1.0833333333333333,-0.9733333190282186,1.5733033021291096,-0.6876666781802973,5354160.009639389,18.68263551923964,12.113042487038506,14.503469440672134,17.81939607196384,13.613145298428003,15.140346765518188,NA,NA,NA,0.14921146953405018,18.707658064516128,0.6211885304659498,0.3888516129032258,1.475146953405018,0.3428949820788531,5.52,2.75,5.26,2.57,5.93,4.7,1.37999999523163,NA,6.0,2.125
2000-06-01,2000,7,-0.6,-0.5666666626930237,-0.7633333603541056,1.70315949122111,0.19299999872843424,4923869.731565419,20.01576762729221,12.278205845091078,13.994779560301039,19.38636393017239,13.872605588701035,15.079737053977118,NA,NA,NA,0.007787813620071687,13.789298924731185,1.3416143369175628,0.3232749103942652,1.4178326164874553,0.49330465949820784,5.98,3.89,5.16,2.54,5.7,4.77,1.37000000476837,NA,5.30999994277954,1.85000002384186
