time,year,month,mei,ONI,PDO,NPGO,NOI,NPH area,SST_box 0-75km 33N,SST_box 0-75km 39N,SST_box 0-75km 45N,SST_box 75-150km 33N,SST_box 75-150km 39N,SST_box 75-150km 45N,CHL_box 0-75km 33N,CHL_box 0-75km 39N,CHL_box 0-75km 45N,BEUTI 33N,BEUTI 39N,BEUTI 45N,CUTI 33N,CUTI 39N,CUTI 45N,DO 80-80 @50m,DO 80-80 @150m,DO 93.3-30 @50m,DO 93.3-30 @150m,DO 93.3-110 @50m,DO 93.3-110 @150m,DO NH05 @50m,DO NH05 @150m,DO NH25 @50m,DO NH25 @150m
1984-09-01,1984,10,-0.27999999999999997,-0.5733333379030228,0.653333326180776,0.8762824138005575,-0.07566668589909871,2629720.5362806087,20.54218329323663,13.125696500142416,13.564381758371988,19.999484697977703,13.908816893895468,13.893959999084473,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.15,3.27,6.112500000000001,3.2175000000000002,NA,NA,NA,NA,NA,NA
1985-09-01,1985,10,-0.16,-0.3400000035762787,-0.0066666702429453535,-1.304480254650116,0.343666672706604,2665249.4853888988,19.366588327619763,12.551883353127373,12.164574464162191,19.047583685980907,13.496185726589628,12.811509953604805,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.97,3.43,5.15,2.95,5.42,4.94,NA,NA,NA,NA
1986-09-01,1986,10,0.8433333333333333,0.9299999872843424,0.9966666599114736,-0.5210811197757721,0.4196666230758031,2383128.488277793,18.823072486453587,13.134127934773764,12.113090886010065,18.638106028238933,13.827954212824503,12.761957512961494,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.21,3.325,4.99,2.095,5.63,4.385,NA,NA,NA,NA
1987-09-01,1987,10,1.07,1.4599999984105427,1.7566667000452678,0.2709968164563179,-0.774999996026357,2783117.603428799,19.34966166814168,13.885845820109049,13.060903602176241,18.86123318142361,14.217886553870306,13.885666926701864,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.92,3.805,5.745,3.0300000000000002,5.6575,4.96,NA,NA,NA,NA
1988-09-01,1988,10,-1.64,-1.4900000095367432,-0.1633333352704843,1.348611315091451,1.6653333107630413,2669693.200696491,18.553510824839275,12.400685601764254,12.433318376541138,18.51239522298177,12.880110687679716,13.2519162495931,NA,NA,NA,0.0732663082437276,7.0008154121863795,0.4378297491039424,0.2419383512544803,0.6721849462365591,0.11474121863799282,4.85,2.81,5.04,3.19,5.57,3.95,NA,NA,NA,NA
1989-09-01,1989,10,-0.5,-0.20666666328907013,-0.18999999885757765,0.265145738919576,0.3683333198229472,2283653.2219193582,19.086536672380237,12.824329455693563,12.14150653945075,18.719631512959797,14.178450213538277,13.218031644821167,NA,NA,NA,0.009241218637992831,3.6451799283154123,0.6722096774193548,0.29344301075268814,0.5545426523297491,0.16806344086021507,6.31,3.16,6.01,3.16,5.42,5.02,NA,NA,NA,NA
1990-09-01,1990,10,0.09000000000000001,0.3799999952316284,-0.6666666865348816,-0.3394765282670657,1.3096666634082794,4400105.423844583,19.779193878173828,13.108158561918472,13.588011344273886,19.500754197438557,14.902035077412924,14.555431127548218,NA,NA,NA,0.00708709677419355,6.69069641577061,0.05522903225806452,0.3337587813620071,1.10114229390681,0.14805483870967742,5.15,2.65,5.83,3.22,5.32,5.27,NA,NA,NA,NA
1991-09-01,1991,10,0.96,0.8733333547910055,0.5199999908606211,-0.7369943211476008,-0.1636666456858317,2102332.7848698418,18.600239276885986,12.952468792597452,12.098648256725733,18.19525395499336,13.66970033115811,13.779955042733086,NA,NA,NA,0.07896594982078853,6.581225448028673,0.20466057347670252,0.36034157706093195,0.8295225806451613,0.24670824372759848,6.15,2.99,5.93,2.92,6.02,4.38,NA,NA,NA,NA
1992-09-01,1992,10,0.68,-0.2199999988079071,0.8966666658719381,-1.0654311378796895,-0.52033331990242,1497067.276090458,20.026103337605793,13.650312344233194,12.457008971108332,19.703406121995712,14.053069220648872,13.581875377231176,NA,NA,NA,0.004653405017921147,1.648870967741936,0.289005376344086,0.4254247311827956,0.6132272401433693,0.11609175627240141,5.949999999999999,4.87,4.35,3.15,5.83,4.96,NA,NA,NA,NA
1993-09-01,1993,10,0.7633333333333333,0.0966666688521703,1.403333306312561,-2.4668002128601074,-1.2323333124319713,2066246.5220769506,18.940972063276504,13.046764850616455,12.190499915017021,18.613887786865234,14.221909973356459,13.213911215464273,NA,NA,NA,0.007118637992831542,4.228641577060931,0.812694623655914,0.22481003584229395,0.7254526881720431,0.2698584229390681,6.02,3.28,5.64,3.04,5.4,4.99,NA,NA,NA,NA
